image_link,type,color
B-Mango-images/B803,Bags,Black
B-Mango-images/B600,Bags,Silver
B-Mango-images/B3638,Bags,Black
B-Mango-images/B3365,Bags,Black
B-Mango-images/B2319,Bags,Black
A-Zara-images/A375,Blazers,Blue
A-Mango-images/A2405,Blazers,Beige
B-Mango-images/B2458,Blazers,Grey
B-Mango-images/B3369,Blouses and shirts,Blue
B-Mango-images/B1390,Blouses and shirts,Pink
B-Mango-images/B1650,Blouses and shirts,White
A-Zara-images/A2947,Coats,Black
B-Zara-images/B1423,Coats,Grey
B-Mango-images/B3541,Coats,Beige
A-Zara-images/A850,Coats,Brown
A-Mango-images/A592,Dresses,Red
A-Mango-images/A450,Dresses,Green
A-Mango-images/A542,Dresses,Red
A-Mango-images/A1078,Dresses,Silver
B-Zara-images/B1951,Hoodie,Grey
A-Zara-images/A153,Hoodie,Grey
A-Mango-images/A2310,Jackets,Blue
A-Mango-images/A2085,Jackets,Ecru
A-Zara-images/A149,Jackets,Black
A-Mango-images/A3372,Jeans,Blue
A-Mango-images/A3341,Jeans,Black
A-Mango-images/A3305,Jeans,Blue
A-Mango-images/A3424,Jeans,Blue
B-Mango-images/B2561,Jeans,Blue
A-Mango-images/A3307,Jeans,White
A-Mango-images/A3465,Jeans,Black
A-Mango-images/A3375,Jeans,Blue
B-Mango-images/B736,Jewellery,Gold
B-Mango-images/B1005,Jewellery,Black
B-Mango-images/B939,Jewellery,Gold
B-Mango-images/B2332,Jewellery,Silver
B-Mango-images/B1325,Jewellery,Gold
B-Mango-images/B1110,Jewellery,Pink
B-Mango-images/B1124,Jewellery,Silver
B-Mango-images/B673,Jewellery,Gold
A-Mango-images/A2578,Quilted coats/Padded,Black
A-Mango-images/A2596,Quilted coats/Padded,Ecru
A-Mango-images/A353,Shirts,White
A-Zara-images/A1,Shirts,Blue
A-Zara-images/A2696,Shirts,Ecru
A-Mango-images/A8,Shirts,Blue
B-Mango-images/B3065,Shoes,Black
B-Mango-images/B3634,Shoes,Black
B-Mango-images/B3167,Shoes,Black
B-Mango-images/B541,Shoes,Black
B-Zara-images/B2871,Skirts,Grey
B-Zara-images/B1965,Skirts,Black
B-Zara-images/B1543,Skirts,Black
B-Zara-images/B574,Skirts,Silver
B-Zara-images/B830,Skirts,White
B-Zara-images/B402,Skirts,Blue
B-Zara-images/B784,Skirts,Ecru
A-Zara-images/A1535,Sweaters,Ecru
A-Zara-images/A2338,Sweaters,White
A-Zara-images/A560,Sweaters,Black
A-Zara-images/A2692,Sweaters,Black
A-Zara-images/A1306,Sweaters,Grey
A-Mango-images/A1921,Sweaters,Ecru
B-Mango-images/B3281,Sweaters and cardigans,Ecru
B-Mango-images/B2182,Sweaters and cardigans,Ecru
A-Mango-images/A1791,Sweatshirts,Black
B-Mango-images/B3011,Tops,Silver
streamlit_images/A4,Tops,White
B-Mango-images/B3476,Tops,Navy
A-Zara-images/A119,Tops,Black
A-Zara-images/A1637,Tops,Ecru
A-Zara-images/A975,Tops,Ecru
A-Mango-images/A1562,Tops,Black
A-Mango-images/A2183,Trench coats,Black
A-Mango-images/A2348,Trench coats,Beige
B-Mango-images/B2193,Trousers,Beige
B-Zara-images/B833,Trousers,Ecru
A-Mango-images/A2909,Trousers,Beige
B-Zara-images/B1759,Trousers,Ecru
B-Zara-images/B2971,Trousers,Black
B-Zara-images/B2160,Trousers,Blue
A-Mango-images/A2876,Trousers,Pink
B-Zara-images/B397,Trousers,Blue
A-Mango-images/A1253,Tshirts,White
A-Mango-images/A1197,Tshirts,White
A-Mango-images/A1385,Tshirts,White
